Natural Gas: Consumption*,,,,,,,,,Contents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growth rate per annum,,Share
Exajoules,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2022,2012-22,2022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,0.03,0.03,0.04,0.04,0.05,0.04,0.05,0.06,0.06,0.06,0.06,0.06,0.07,0.09,0.09,0.10,0.11,0.12,0.13,0.13,0.13,0.13,0.14,0.14,0.13,0.13,0.14,0.14,0.14,0.14,0.15,0.16,0.20,0.24,0.20,0.21,0.21,0.22,0.21,0.22,0.23,0.24,0.26,0.26,0.30,0.31,0.31,0.34,0.38,0.41,0.40,0.43,0.43,0.46,0.46,0.47,0.45,0.45,-0.3%,2.9%,0.3%
Ecuador,-,-,-,-,-,^,^,^,^,^,0.01,^,^,^,^,^,^,^,^,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,^,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,-5.6%,-3.0%,♦
Peru,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.05,0.06,0.09,0.12,0.12,0.20,0.23,0.25,0.24,0.27,0.28,0.31,0.27,0.29,0.30,0.26,0.29,0.35,19.9%,3.5%,0.2%
Trinidad & Tobago,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.07,0.09,0.09,0.10,0.11,0.14,0.14,0.15,0.15,0.16,0.16,0.19,0.19,0.20,0.20,0.19,0.22,0.25,0.27,0.30,0.33,0.33,0.33,0.35,0.39,0.42,0.49,0.54,0.59,0.69,0.71,0.69,0.69,0.75,0.74,0.73,0.73,0.74,0.71,0.61,0.66,0.63,0.63,0.55,0.56,0.54,-3.5%,-2.9%,0.4%
Venezuela,0.27,0.28,0.31,0.32,0.33,0.31,0.30,0.30,0.37,0.39,0.38,0.47,0.51,0.51,0.57,0.59,0.59,0.63,0.62,0.69,0.69,0.76,0.74,0.76,0.78,0.88,0.88,0.86,0.93,0.99,1.10,1.19,1.23,1.29,1.10,1.12,1.18,1.14,1.01,1.14,1.10,1.26,1.34,1.26,1.23,1.13,1.20,1.25,1.16,1.22,1.33,1.34,1.39,1.14,0.92,0.78,1.01,1.05,4.0%,-1.7%,0.7%
Central America,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,0.02,0.01,0.01,0.02,122.9%,-,♦
Other Caribbean,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.02,0.04,0.05,0.05,0.06,0.06,0.06,0.08,0.09,0.09,0.09,0.09,0.10,0.12,0.13,0.13,0.13,0.14,0.13,0.15,0.18,0.17,0.21,0.19,-8.6%,5.2%,0.1%
Other South America,^,^,^,^,^,^,^,^,^,0.01,^,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.08,0.09,0.09,0.11,0.11,0.12,0.13,0.12,0.13,0.14,0.14,0.14,0.12,0.13,0.13,-1.2%,1.7%,0.1%
Total S. & Cent. America,0.53,0.57,0.61,0.64,0.66,0.68,0.69,0.73,0.83,0.87,0.87,1.02,1.10,1.13,1.22,1.30,1.34,1.49,1.54,1.66,1.70,1.83,1.84,2.00,2.07,2.14,2.18,2.24,2.41,2.53,2.79,3.09,3.15,3.38,3.33,3.54,3.71,3.75,3.95,4.41,4.58,4.95,5.08,5.09,4.89,5.30,5.48,5.82,6.02,6.21,6.40,6.27,6.34,6.08,5.86,5.31,6.04,5.82,-3.7%,♦,4.1%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,0.06,0.07,0.06,0.07,0.08,0.10,0.12,0.13,0.14,0.15,0.15,0.17,0.17,0.18,0.18,0.17,0.16,0.16,0.16,0.18,0.19,0.19,0.20,0.19,0.20,0.22,0.24,0.23,0.24,0.25,0.27,0.29,0.28,0.29,0.29,0.28,0.30,0.29,0.32,0.33,0.34,0.32,0.30,0.33,0.32,0.35,0.33,0.31,0.30,0.27,0.29,0.30,0.33,0.31,0.32,0.31,0.32,0.28,-12.2%,-0.9%,0.2%
Belgium,^,^,0.02,0.04,0.09,0.14,0.20,0.25,0.30,0.35,0.35,0.37,0.36,0.36,0.39,0.37,0.34,0.29,0.30,0.31,0.31,0.28,0.31,0.30,0.34,0.34,0.37,0.38,0.40,0.41,0.45,0.50,0.48,0.52,0.56,0.56,0.55,0.57,0.61,0.62,0.61,0.63,0.63,0.63,0.63,0.70,0.59,0.60,0.60,0.52,0.57,0.58,0.59,0.61,0.63,0.61,0.61,0.52,-14.2%,-1.4%,0.4%
Bulgaria,^,^,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.04,0.07,0.09,0.10,0.10,0.13,0.14,0.16,0.17,0.18,0.19,0.19,0.21,0.21,0.21,0.23,0.19,0.17,0.16,0.16,0.19,0.19,0.16,0.13,0.11,0.12,0.10,0.09,0.10,0.09,0.12,0.12,0.12,0.12,0.09,0.10,0.11,0.10,0.10,0.10,0.11,0.11,0.12,0.11,0.10,0.11,0.12,0.10,-18.1%,-0.5%,0.1%
Croatia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.09,0.09,0.09,0.09,0.09,0.08,0.09,0.09,0.09,0.09,0.09,0.10,0.10,0.10,0.10,0.10,0.10,0.11,0.11,0.10,0.11,0.11,0.10,0.10,0.08,0.09,0.09,0.10,0.10,0.10,0.11,0.10,0.09,-13.7%,-1.4%,0.1%
Cyprus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Czech Republic,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.05,0.06,0.07,0.07,0.08,0.09,0.11,0.11,0.12,0.14,0.14,0.18,0.19,0.20,0.20,0.21,0.22,0.21,0.24,0.25,0.24,0.27,0.32,0.32,0.32,0.32,0.31,0.34,0.32,0.33,0.33,0.32,0.32,0.30,0.30,0.28,0.34,0.29,0.29,0.29,0.26,0.27,0.29,0.30,0.29,0.30,0.30,0.33,0.27,-18.7%,-0.8%,0.2%
Denmark,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,0.02,0.04,0.05,0.07,0.07,0.08,0.09,0.09,0.10,0.12,0.13,0.16,0.16,0.18,0.19,0.18,0.19,0.19,0.20,0.19,0.19,0.19,0.17,0.17,0.16,0.19,0.16,0.15,0.14,0.12,0.12,0.12,0.12,0.11,0.10,0.08,0.09,0.06,-28.3%,-8.3%,♦
Estonia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.04,0.03,0.04,0.04,0.04,0.05,0.05,0.03,0.01,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,-25.5%,-5.5%,♦
Finland,-,-,-,-,-,-,-,-,-,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.08,0.09,0.10,0.10,0.10,0.11,0.12,0.12,0.12,0.14,0.14,0.14,0.15,0.15,0.17,0.16,0.15,0.16,0.15,0.15,0.13,0.15,0.13,0.12,0.11,0.10,0.08,0.07,0.07,0.08,0.07,0.07,0.07,0.04,-47.9%,-10.3%,♦
France,0.18,0.19,0.22,0.26,0.30,0.34,0.41,0.48,0.57,0.59,0.66,0.71,0.74,0.79,0.87,0.91,0.92,0.88,0.94,0.96,1.03,1.03,1.05,1.04,1.02,1.09,1.19,1.19,1.22,1.16,1.24,1.37,1.31,1.40,1.43,1.50,1.57,1.57,1.65,1.68,1.72,1.66,1.61,1.67,1.61,1.78,1.55,1.60,1.63,1.36,1.47,1.60,1.61,1.54,1.57,1.46,1.55,1.38,-10.8%,-1.5%,1.0%
Germany,0.11,0.13,0.17,0.28,0.40,0.58,0.76,0.98,1.27,1.59,1.67,1.77,1.88,2.02,2.23,2.20,2.10,1.95,2.03,2.12,2.09,2.09,2.26,2.23,2.28,2.29,2.41,2.38,2.52,2.57,2.80,3.13,2.99,3.02,3.01,2.99,3.15,3.14,3.18,3.20,3.25,3.31,3.19,3.22,3.04,3.17,2.91,2.92,3.06,2.66,2.77,3.06,3.16,3.09,3.21,3.14,3.30,2.78,-15.7%,-0.5%,2.0%
Greece,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,0.01,0.01,0.01,0.01,0.01,^,^,^,^,0.01,0.03,0.05,0.07,0.07,0.07,0.08,0.09,0.09,0.11,0.14,0.16,0.14,0.15,0.18,0.17,0.15,0.11,0.12,0.16,0.19,0.19,0.21,0.23,0.25,0.22,-11.2%,2.8%,0.2%
Hungary,0.05,0.06,0.08,0.10,0.12,0.13,0.14,0.15,0.17,0.19,0.21,0.25,0.27,0.29,0.31,0.33,0.34,0.36,0.36,0.36,0.37,0.39,0.39,0.38,0.39,0.37,0.37,0.33,0.35,0.35,0.38,0.43,0.41,0.41,0.41,0.40,0.45,0.45,0.50,0.49,0.51,0.48,0.45,0.44,0.38,0.41,0.39,0.35,0.33,0.29,0.31,0.34,0.36,0.35,0.35,0.37,0.39,0.33,-15.1%,-0.6%,0.2%
Iceland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Ireland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,0.03,0.04,0.06,0.07,0.07,0.08,0.05,0.05,0.06,0.07,0.08,0.08,0.08,0.09,0.09,0.10,0.11,0.12,0.12,0.13,0.14,0.15,0.15,0.15,0.15,0.15,0.17,0.18,0.19,0.18,0.20,0.17,0.17,0.16,0.16,0.16,0.18,0.18,0.19,0.19,0.19,0.18,0.19,2.0%,1.0%,0.1%
Italy,0.27,0.29,0.32,0.37,0.41,0.44,0.46,0.52,0.59,0.66,0.76,0.92,0.94,0.93,0.95,0.94,0.92,0.91,0.94,1.10,1.12,1.19,1.32,1.43,1.55,1.64,1.74,1.72,1.76,1.70,1.87,1.93,2.00,2.16,2.34,2.44,2.45,2.43,2.68,2.78,2.98,2.92,2.93,2.91,2.68,2.85,2.67,2.57,2.40,2.12,2.32,2.43,2.58,2.49,2.55,2.43,2.61,2.35,-9.8%,-0.9%,1.7%
Latvia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.05,0.03,0.03,0.04,0.03,0.03,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.04,0.04,0.03,-30.1%,-5.5%,♦
Lithuania,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.15,0.15,0.15,0.16,0.17,0.20,0.20,0.12,0.06,0.07,0.08,0.09,0.08,0.07,0.08,0.09,0.09,0.09,0.10,0.10,0.10,0.10,0.12,0.11,0.09,0.10,0.11,0.11,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.06,-27.9%,-6.3%,♦
Luxembourg,-,-,-,-,^,^,^,^,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,-21.4%,-6.7%,♦
Netherlands,0.05,0.10,0.18,0.31,0.45,0.64,0.83,1.08,1.20,1.28,1.33,1.38,1.39,1.39,1.39,1.27,1.21,1.15,1.23,1.31,1.38,1.38,1.42,1.28,1.32,1.33,1.48,1.44,1.48,1.43,1.47,1.63,1.53,1.51,1.47,1.48,1.51,1.49,1.50,1.54,1.49,1.43,1.40,1.45,1.49,1.68,1.47,1.41,1.41,1.24,1.22,1.27,1.31,1.28,1.34,1.30,1.26,0.98,-22.2%,-3.6%,0.7%
North Macedonia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,^,^,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-35.5%,7.2%,♦
Norway,-,-,-,-,-,-,-,-,-,-,-,-,0.01,0.02,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.07,0.08,0.08,0.09,0.10,0.10,0.11,0.11,0.12,0.14,0.14,0.14,0.15,0.14,0.15,0.16,0.17,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.15,0.16,0.16,0.17,0.16,0.16,0.16,0.15,0.14,-5.4%,-0.1%,0.1%
Poland,0.06,0.07,0.09,0.12,0.17,0.22,0.24,0.25,0.26,0.27,0.29,0.31,0.33,0.34,0.36,0.37,0.35,0.35,0.35,0.37,0.37,0.40,0.41,0.41,0.40,0.37,0.35,0.32,0.34,0.34,0.38,0.40,0.39,0.40,0.39,0.42,0.43,0.42,0.47,0.50,0.51,0.52,0.52,0.56,0.54,0.58,0.59,0.63,0.63,0.61,0.62,0.66,0.69,0.72,0.75,0.76,0.81,0.65,-19.9%,0.3%,0.5%
Portugal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,0.03,0.08,0.08,0.09,0.11,0.11,0.14,0.15,0.15,0.16,0.17,0.17,0.19,0.19,0.16,0.16,0.15,0.17,0.18,0.23,0.21,0.22,0.22,0.21,0.20,-3.5%,2.1%,0.1%
Romania,0.51,0.55,0.60,0.64,0.74,0.77,0.82,0.83,0.88,0.91,0.99,1.09,1.15,1.19,1.15,1.19,1.25,1.27,1.27,1.26,1.18,1.20,1.18,1.18,1.17,1.21,1.00,0.89,0.85,0.78,0.81,0.81,0.67,0.63,0.57,0.57,0.55,0.57,0.62,0.58,0.58,0.59,0.53,0.51,0.44,0.45,0.46,0.45,0.41,0.39,0.37,0.38,0.41,0.42,0.39,0.41,0.42,0.35,-15.6%,-2.5%,0.2%
Slovakia,0.01,0.01,0.01,0.03,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.10,0.11,0.13,0.13,0.10,0.10,0.11,0.11,0.12,0.13,0.13,0.14,0.14,0.16,0.21,0.19,0.21,0.21,0.20,0.22,0.23,0.23,0.24,0.24,0.24,0.26,0.25,0.24,0.23,0.25,0.23,0.21,0.22,0.19,0.21,0.19,0.18,0.19,0.16,0.16,0.16,0.17,0.17,0.17,0.17,0.19,0.19,-2.8%,0.1%,0.1%
Slovenia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,-11.8%,-0.4%,♦
Spain,-,-,-,-,^,^,0.01,0.04,0.04,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.08,0.09,0.10,0.08,0.09,0.10,0.11,0.14,0.18,0.21,0.23,0.25,0.24,0.26,0.32,0.36,0.47,0.49,0.56,0.64,0.69,0.78,0.89,1.05,1.25,1.31,1.33,1.46,1.31,1.30,1.21,1.20,1.09,0.99,1.03,1.05,1.14,1.13,1.30,1.17,1.24,1.19,-3.6%,♦,0.8%
Sweden,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.06,0.04,0.04,0.04,0.03,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.03,-30.9%,-3.6%,♦
Switzerland,-,-,-,-,^,^,^,^,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.08,0.09,0.09,0.09,0.10,0.10,0.11,0.10,0.11,0.11,0.12,0.11,0.11,0.12,0.11,0.13,0.11,0.12,0.13,0.11,0.12,0.13,0.13,0.12,0.12,0.12,0.13,0.11,-17.8%,-1.4%,0.1%
Turkey,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,0.01,0.02,0.04,0.11,0.12,0.14,0.16,0.17,0.18,0.23,0.27,0.34,0.35,0.43,0.50,0.55,0.60,0.72,0.76,0.93,1.05,1.22,1.27,1.21,1.29,1.51,1.56,1.58,1.68,1.65,1.60,1.86,1.70,1.56,1.66,2.06,1.84,-10.6%,1.7%,1.3%
Ukraine,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.06,3.23,3.30,3.50,3.53,4.35,4.14,3.53,3.17,2.77,2.60,3.01,2.71,2.51,2.67,2.67,2.59,2.55,2.60,2.58,2.60,2.52,2.38,2.26,1.76,1.96,2.02,1.87,1.72,1.45,1.15,1.13,1.09,1.10,1.02,1.06,0.98,0.69,-29.3%,-9.4%,0.5%
United Kingdom,0.03,0.03,0.05,0.11,0.22,0.43,0.69,0.97,1.05,1.26,1.32,1.40,1.49,1.54,1.69,1.69,1.71,1.70,1.77,1.82,1.95,1.98,2.04,1.94,1.90,1.98,2.13,2.12,2.42,2.49,2.66,3.10,3.18,3.31,3.52,3.65,3.63,3.58,3.59,3.67,3.58,3.39,3.43,3.52,3.28,3.55,2.95,2.77,2.75,2.52,2.59,2.90,2.83,2.83,2.80,2.63,2.80,2.59,-7.5%,-0.7%,1.8%
Other Europe,0.01,0.02,0.02,0.02,0.03,0.04,0.04,0.05,0.06,0.06,0.07,0.07,0.07,0.08,0.10,0.12,0.12,0.14,0.16,0.17,0.35,0.37,0.41,0.41,0.43,0.30,0.28,0.27,0.19,0.14,0.13,0.10,0.12,0.11,0.10,0.11,0.11,0.11,0.12,0.14,0.14,0.16,0.15,0.13,0.11,0.13,0.15,0.14,0.15,0.15,0.16,0.17,0.19,0.19,0.20,0.20,0.22,0.22,3.5%,4.6%,0.2%
Total Europe,1.36,1.55,1.85,2.40,3.09,3.91,4.81,5.86,6.66,7.54,8.09,8.80,9.22,9.59,10.12,10.11,10.01,9.82,10.21,10.70,14.50,14.87,15.52,15.66,16.09,17.38,17.59,16.63,16.71,16.23,17.15,19.00,18.56,18.83,19.58,20.11,20.50,20.57,21.50,22.02,22.59,22.42,22.23,22.55,20.80,22.44,20.91,20.38,19.97,18.01,18.33,19.36,20.14,19.73,19.99,19.50,20.63,17.96,-13.0%,-1.3%,12.7%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.48,0.53,0.52,0.52,0.54,0.56,0.53,0.41,0.30,0.29,0.28,0.21,0.20,0.18,0.20,0.19,0.27,0.27,0.28,0.33,0.34,0.36,0.32,0.36,0.31,0.29,0.32,0.34,0.34,0.35,0.40,0.39,0.38,0.39,0.42,0.45,0.46,0.44,-5.6%,2.6%,0.3%
Belarus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.31,0.32,0.36,0.41,0.44,0.47,0.49,0.57,0.52,0.46,0.41,0.44,0.50,0.51,0.52,0.55,0.54,0.56,0.55,0.67,0.68,0.70,0.70,0.72,0.61,0.75,0.69,0.70,0.69,0.69,0.64,0.64,0.66,0.70,0.69,0.64,0.68,0.66,-1.6%,-0.5%,0.5%
Kazakhstan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.32,0.39,0.41,0.43,0.44,0.47,0.50,0.51,0.49,0.35,0.41,0.34,0.27,0.27,0.30,0.17,0.15,0.15,0.17,0.19,0.22,0.24,0.29,0.31,0.29,0.32,0.36,0.39,0.40,0.53,0.50,0.54,0.60,0.60,0.71,0.64,0.78,0.78,0.4%,7.3%,0.6%
Russian Federation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.82,12.97,13.72,14.47,14.69,14.91,15.30,14.81,14.77,13.87,13.41,13.48,12.43,12.94,12.90,13.18,13.40,13.56,13.88,14.24,14.41,15.18,15.44,15.22,14.32,15.26,15.68,15.43,15.30,15.20,14.71,15.14,15.52,16.36,16.00,15.25,17.09,14.69,-14.0%,-0.5%,10.4%
Turkmenistan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.29,0.48,0.47,0.48,0.50,0.33,0.33,0.32,0.32,0.35,0.27,0.43,0.30,0.37,0.33,0.26,0.38,0.27,0.42,0.41,0.42,0.43,0.40,0.28,0.62,0.66,0.75,0.83,0.70,0.72,0.91,0.90,0.89,1.02,1.00,1.23,1.32,1.35,2.1%,5.0%,1.0%
USSR,4.38,4.89,5.38,5.81,6.21,6.82,7.46,7.84,8.53,9.04,9.87,10.86,11.64,12.41,13.17,13.57,14.37,15.52,16.64,18.16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
